,Y,X1,X2,X3,X4,X5,X6,X7,Town A,Y,X1,X2,X3,X4,X5,X6,X7,Town B,Y,X1,X2,X3,X4,X5,X6,X7,Town C,Y,X1,X2,X3,X4,X5,X6,X7
1,4.9176,1,3.472,0.998,1,7,4,42,,11.2,2,9.652,2.1,2,9,4,18,,8.13,1,0.63,0.63,0,4,1,5,,4.2,2,8.51,2.455,1,9,4,85
2,5.0208,1,3.531,1.5,2,7,4,62,,10.8,3,12.115,2.4,1,7,4,8,,9.45,1,0.953,0.953,0,4,1,2,,6.3,2,9.381,2.765,1,10,5,8
3,4.5429,1,2.275,1.175,1,6,3,40,,12,2,9.829,2.5232,2,10,5,10,,14.6,2,1.3,1.3,0,5,1,10,,8.6,2,9.89,3.387,2,12,7,14
4,4.5573,1,4.05,1.232,1,6,3,54,,13.1,2.5,11.015,2.402,2,9,5,6,,16.2,2,1.597,1.597,0,5,2,27,,7.5,2.5,8.81,2.97,1,10,6,25
5,5.0597,1,4.455,1.121,1,6,3,42,,15,3,12.955,2.219,3,10,6,3,,17.3,2,1.588,1.588,1,6,3,45,,8.9,2.5,11.953,3.5,2,13,6,31
6,3.891,1,4.455,0.988,1,7,3,56,,13.1,2,11.7,2.69,2,11,4,6,,14.7,1.5,1.218,1.218,1,5,2,14,,9.6,2,7.65,2.8,1,10,4,47
7,5.898,1,5.85,1.24,1,7,3,51,,8.95,2,12,2.07,1,8,4,10,,10.1,1,0.893,0.893,1,4,1,36,,4.1,1.5,6.5,1.99,1,9,3,52
8,5.6039,1,9.52,1.501,0,6,3,32,,14,3,12.626,2.91,2,11,6,7,,16.4,1.5,1.425,1.425,1,5,2,52,,9.8,3,12.209,3.05,2,15,7,5
9,16.4202,2.5,9.8,3.42,2,10,5,42,,15.9,3.5,13.105,3.11,3,12,6,4,,17.7,2,2.101,2.101,1,6,3,47,,9.2,3,13.673,2.781,2,13,6,35
10,14.4598,2.5,12.8,3,2,9,5,14,,11,2.5,12.8,2.6,2,10,4,11,,13.4,1,1.156,1.156,1,4,1,6,,3.8,1.5,5,1.65,1,8,4,65
11,5.8282,1,6.435,1.225,2,6,3,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,5.3003,1,4.988,1.552,1,6,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,6.2712,1,5.52,0.975,1,5,2,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,5.9592,1,6.666,1.121,2,6,3,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,5.05,1,5,1.02,0,5,2,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,5.6039,1,9.52,1.501,0,6,3,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,8.2464,1.5,5.15,1.664,2,8,4,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,6.6969,1.5,6.902,1.488,1,7,3,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,7.7841,1.5,7.102,1.376,1,6,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,9.0384,1,7.8,1.5,2,7,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,5.9894,1,5.52,1.256,2,6,3,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,7.5422,1.5,4,1.69,1,6,3,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,8.7951,1.5,9.89,1.82,2,8,4,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,6.0931,1.5,6.726,1.652,1,6,3,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,8.3607,1.5,9.15,1.777,2,8,4,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,8.14,3,8,1.504,2,7,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,9.1416,1.5,7.326,1.831,2,8,4,31,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,12,1.5,5,1.2,2,6,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
